,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
488,0.9412,0.944,0.9407,0.9281100555555557,0.9428888888888889,0.9037777777777778,0.9340273333333333,1000,0.0,1.0,488
395,0.9426,0.9486666666666667,0.9439,0.9318021444444444,0.9467777777777778,0.8712222222222222,0.9369474444444443,1000,0.0,1.0,395
234,0.9427,0.9503333333333334,0.9421,0.9339609666666667,0.9493333333333334,0.9081111111111111,0.942335,1000,1.5194198237511172e-303,1.0,234
17,0.9427,0.9485555555555556,0.9413,0.9305084555555555,0.9482222222222222,0.8668888888888889,0.9378161111111111,1000,0.0,1.0,17
24,0.9429,0.9504444444444444,0.9426,0.9307821,0.9486666666666667,0.8358888888888889,0.9396097777777779,1000,0.0,1.0,24
8,0.943,0.9467777777777778,0.9386,0.9292859222222223,0.9464444444444444,0.8477777777777777,0.9365777777777777,1000,0.0,1.0,8
424,0.9431,0.9523333333333334,0.9421,0.9340607222222221,0.9558888888888889,0.8471111111111111,0.9457202222222222,1000,6.555125864841166e-235,1.0,424
484,0.9432,0.9518888888888889,0.9423,0.9310758555555556,0.9493333333333334,0.9013333333333333,0.9401693333333334,1000,0.0,1.0,484
232,0.9434,0.9463333333333334,0.9469,0.9282812444444444,0.9433333333333334,0.9225555555555556,0.9363136666666667,1000,0.0,1.0,232
28,0.9434,0.9521111111111111,0.9409,0.9328009444444446,0.9504444444444444,0.9482222222222222,0.9443663333333334,1000,3.0845742819996273e-285,1.0,28
83,0.9435,0.9456666666666667,0.9431,0.9304623555555556,0.9456666666666667,0.8943333333333333,0.9370149999999999,1000,6.3265e-320,1.0,83
365,0.9445,0.9498888888888889,0.9427,0.9333335444444445,0.9515555555555556,0.8732222222222222,0.9405642222222222,1000,6.11134644e-316,1.0,365
191,0.945,0.9472222222222222,0.9459,0.9313816777777778,0.9507777777777778,0.9183333333333333,0.9442087777777779,1000,4.3457500296602863e-95,1.0,191
246,0.9454,0.9482222222222222,0.9456,0.9311664111111111,0.9502222222222222,0.8272222222222222,0.9405174444444444,1000,4.413289436969339e-291,1.0,246
121,0.9454,0.9502222222222222,0.9577,0.9269287666666667,0.961,0.9245555555555556,0.9521511111111112,1000,1.0,4.349028877841121e-24,121
372,0.9462,0.9464444444444444,0.9407,0.9280867333333331,0.9451111111111111,0.884,0.9378821111111112,1000,0.0,1.0,372
343,0.9465,0.9441111111111111,0.9526,0.9307381333333333,0.9525555555555556,0.937,0.9455492222222222,1000,1.0,1.1688001876564366e-20,343
142,0.9466,0.9505555555555556,0.9446,0.9318152,0.9506666666666667,0.8595555555555555,0.9398206666666666,1000,0.0,1.0,142
223,0.9471,0.9421111111111111,0.9515,0.9277947333333334,0.9502222222222222,0.8937777777777778,0.9414404444444444,1000,8.516343177004311e-05,0.99991483656823,223
494,0.9471,0.9554444444444444,0.959,0.9315822222222221,0.962,0.8675555555555555,0.9522735555555555,1000,1.4809619248264474e-69,1.0,494
137,0.9472,0.9522222222222222,0.9449,0.935297511111111,0.9523333333333334,0.9026666666666666,0.9436172222222222,1000,0.0,1.0,137
491,0.9475,0.9487777777777778,0.9492,0.9308502777777777,0.9491111111111111,0.901,0.9406736666666667,1000,1.393870115e-315,1.0,491
192,0.9475,0.9522222222222222,0.9468,0.9326246222222222,0.9506666666666667,0.9208888888888889,0.942392888888889,1000,0.0,1.0,192
157,0.9477,0.9498888888888889,0.9478,0.9319704888888889,0.9533333333333334,0.8876666666666667,0.9434708888888889,1000,1.6622252411237555e-235,1.0,157
338,0.9479,0.9505555555555556,0.9479,0.9334734888888888,0.9484444444444444,0.9195555555555556,0.941472888888889,1000,0.0,1.0,338
400,0.9483,0.9538888888888889,0.9476,0.9346437444444444,0.9535555555555556,0.8355555555555556,0.9447313333333333,1000,0.0,1.0,400
476,0.9485,0.9465555555555556,0.9495,0.9299859111111111,0.9465555555555556,0.8896666666666667,0.9404345555555556,1000,2.6523341798500545e-255,1.0,476
5,0.9494,0.9544444444444444,0.948,0.9378303666666666,0.954,0.8976666666666666,0.947429111111111,1000,1.7390809317794743e-302,1.0,5
272,0.9494,0.9536666666666667,0.9493,0.9346208777777778,0.9535555555555556,0.8513333333333334,0.9434912222222221,1000,0.0,1.0,272
445,0.9496,0.9542222222222222,0.9507,0.9334340444444444,0.9513333333333334,0.8645555555555555,0.9420871111111112,1000,0.0,1.0,445
394,0.9499,0.9545555555555556,0.9498,0.9372640777777779,0.9533333333333334,0.9026666666666666,0.9440343333333334,1000,0.0,1.0,394
417,0.95,0.9562222222222222,0.9506,0.9410595111111112,0.956,0.9027777777777778,0.9478818888888888,1000,0.0,1.0,417
349,0.95,0.9564444444444444,0.9501,0.9371309555555556,0.9548888888888889,0.9185555555555556,0.9487764444444444,1000,0.0,1.0,349
321,0.9505,0.9536666666666667,0.958,0.9387278666666665,0.9588888888888889,0.8833333333333333,0.9483477777777778,1000,3.3438937658827964e-109,1.0,321
466,0.9506,0.9511111111111111,0.9506,0.9361103666666668,0.9526666666666667,0.8828888888888888,0.9436343333333334,1000,6.252486110388705e-297,1.0,466
454,0.9506,0.9562222222222222,0.95,0.9389190666666667,0.9548888888888889,0.8631111111111112,0.9443792222222223,1000,0.0,1.0,454
162,0.9507,0.9551111111111111,0.9505,0.9382306333333333,0.9555555555555556,0.8784444444444445,0.9475792222222222,1000,2.3637724399794096e-299,1.0,162
172,0.9514,0.9586666666666667,0.9522,0.9410496222222222,0.9585555555555556,0.8405555555555555,0.9478152222222223,1000,0.0,1.0,172
112,0.9524,0.9565555555555556,0.9532,0.9399476777777778,0.9558888888888889,0.9056666666666666,0.9471043333333334,1000,0.0,1.0,112
301,0.9527,0.9565555555555556,0.9527,0.9388709111111111,0.9528888888888889,0.8662222222222222,0.945883111111111,1000,0.0,1.0,301
87,0.9527,0.9546666666666667,0.9476,0.9370563555555554,0.9533333333333334,0.8602222222222222,0.9444013333333332,1000,0.0,1.0,87
317,0.9532,0.9561111111111111,0.9531,0.9384382111111111,0.9552222222222222,0.8893333333333333,0.9474258888888889,1000,0.0,1.0,317
76,0.9532,0.9536666666666667,0.9544,0.9365459666666668,0.9567777777777777,0.9328888888888889,0.9494222222222222,1000,1.1817739463798974e-135,1.0,76
465,0.9534,0.9522222222222222,0.9551,0.9369193111111112,0.9574444444444444,0.935,0.9502757777777777,1000,4.465427361782082e-43,1.0,465
457,0.9534,0.9604444444444444,0.9516,0.9423345,0.9578888888888889,0.9401111111111111,0.9519625555555555,1000,0.0,1.0,457
302,0.9535,0.9545555555555556,0.9534,0.9386520111111111,0.9581111111111111,0.9284444444444444,0.9492155555555555,1000,1.771214370981026e-170,1.0,302
289,0.9536,0.9514444444444444,0.9521,0.9321551555555556,0.9515555555555556,0.9081111111111111,0.9440318888888889,1000,7.756309328932418e-277,1.0,289
150,0.9539,0.9525555555555556,0.953,0.9371941,0.9514444444444444,0.8831111111111111,0.9445634444444445,1000,0.0,1.0,150
254,0.9541,0.9587777777777777,0.9538,0.942106411111111,0.9577777777777777,0.8098888888888889,0.9493375555555555,1000,0.0,1.0,254
86,0.9543,0.956,0.953,0.9375513888888889,0.9564444444444444,0.9431111111111111,0.9482573333333333,1000,2.38324161382e-312,1.0,86
296,0.955,0.9606666666666667,0.9554,0.9432925444444443,0.9592222222222222,0.912,0.9527282222222223,1000,1.20551825e-316,1.0,296
498,0.9551,0.9642222222222222,0.9535,0.9366235555555555,0.9633333333333334,0.9357777777777778,0.9531055555555555,1000,0.0,1.0,498
308,0.9556,0.9552222222222222,0.9531,0.9378102666666666,0.9533333333333334,0.8727777777777778,0.9450313333333333,1000,0.0,1.0,308
93,0.9558,0.9626666666666667,0.9555,0.9417702777777777,0.9607777777777777,0.9193333333333333,0.9551024444444445,1000,0.0,1.0,93
120,0.9566,0.9591111111111111,0.9537,0.9432090555555555,0.9595555555555556,0.9496666666666667,0.9542157777777777,1000,7.849179526575323e-228,1.0,120
318,0.9571,0.9561111111111111,0.9542,0.9419436888888889,0.9562222222222222,0.9344444444444444,0.9472594444444444,1000,0.0,1.0,318
430,0.9572,0.9616666666666667,0.956,0.9455495777777778,0.961,0.9404444444444444,0.9545351111111111,1000,0.0,1.0,430
109,0.9575,0.9568888888888889,0.9572,0.9379169777777779,0.9562222222222222,0.9362222222222222,0.9487197777777777,1000,5.6808143496e-313,1.0,109
190,0.9576,0.9628888888888889,0.9565,0.940604311111111,0.9601111111111111,0.9481111111111111,0.9531638888888889,1000,0.0,1.0,190
416,0.9583,0.9622222222222222,0.9611,0.9458476444444445,0.9704444444444444,0.9555555555555556,0.9619927777777777,1000,0.1301882524013461,0.8698117475986539,416
426,0.9588,0.9545555555555556,0.9563,0.9359189,0.9556666666666667,0.9375555555555556,0.9471258888888889,1000,1.1642300920671082e-274,1.0,426
180,0.9588,0.9618888888888889,0.9634,0.9423315444444444,0.9624444444444444,0.9331111111111111,0.9540511111111112,1000,1.5395141236871537e-289,1.0,180
129,0.9591,0.9638888888888889,0.9583,0.942031511111111,0.9612222222222222,0.9197777777777778,0.9551139999999999,1000,0.0,1.0,129
131,0.9595,0.9627777777777777,0.9643,0.940613511111111,0.961,0.9432222222222222,0.9546824444444444,1000,9.171489052864962e-275,1.0,131
495,0.9595,0.9626666666666667,0.9596,0.9432994444444445,0.9615555555555556,0.897,0.9516455555555555,1000,0.0,1.0,495
262,0.9601,0.9677777777777777,0.9601,0.9472493555555557,0.9674444444444444,0.9406666666666667,0.9589105555555556,1000,0.0,1.0,262
16,0.9606,0.9694444444444444,0.9617,0.9489119999999999,0.9657777777777777,0.9665555555555555,0.9608934444444445,1000,0.0,1.0,16
266,0.9608,0.963,0.9611,0.942660877777778,0.9624444444444444,0.9165555555555556,0.9524726666666666,1000,0.0,1.0,266
51,0.9614,0.9624444444444444,0.9609,0.9431444333333333,0.9626666666666667,0.8953333333333333,0.9526117777777777,1000,0.0,1.0,51
383,0.9617,0.9653333333333334,0.9638,0.9449062333333333,0.964,0.9322222222222222,0.9574354444444444,1000,0.0,1.0,383
219,0.962,0.9715555555555555,0.9608,0.9486789444444444,0.9715555555555555,0.9253333333333333,0.9634203333333333,1000,0.0,1.0,219
202,0.9622,0.9633333333333334,0.9593,0.9440877000000001,0.9617777777777777,0.9076666666666666,0.9536066666666666,1000,0.0,1.0,202
161,0.9624,0.9651111111111111,0.9637,0.9475218000000001,0.9651111111111111,0.9503333333333334,0.9587855555555556,1000,1.3364465951874566e-245,1.0,161
285,0.9627,0.9677777777777777,0.9616,0.944908988888889,0.9652222222222222,0.9097777777777778,0.9560842222222222,1000,0.0,1.0,285
198,0.9627,0.9643333333333334,0.9598,0.9432665222222222,0.9622222222222222,0.9442222222222222,0.9538926666666666,1000,0.0,1.0,198
376,0.9629,0.9721111111111111,0.9649,0.9496900222222222,0.9693333333333334,0.9516666666666667,0.9644875555555555,1000,3.1814006781774084e-292,1.0,376
68,0.963,0.9642222222222222,0.9623,0.9452628444444444,0.9643333333333334,0.777,0.9553504444444444,1000,0.0,1.0,68
497,0.9635,0.9667777777777777,0.9628,0.9466049888888889,0.9631111111111111,0.9641111111111111,0.9578123333333333,1000,0.0,1.0,497
144,0.9639,0.962,0.9648,0.9421089888888889,0.96,0.9524444444444444,0.9545933333333334,1000,0.0,1.0,144
319,0.9646,0.968,0.9645,0.9489536888888888,0.9653333333333334,0.9371111111111111,0.9600737777777778,1000,0.0,1.0,319
35,0.9655,0.9742222222222222,0.9664,0.9537832333333334,0.9725555555555555,0.9515555555555556,0.9636492222222222,1000,0.0,1.0,35
275,0.966,0.9686666666666667,0.966,0.9509485888888889,0.9668888888888889,0.9242222222222222,0.960909,1000,0.0,1.0,275
270,0.9662,0.9658888888888889,0.9651,0.9490213333333333,0.9665555555555555,0.9183333333333333,0.9592816666666666,1000,3.576431790611593e-237,1.0,270
480,0.9664,0.9715555555555555,0.9672,0.9503589111111113,0.9694444444444444,0.9347777777777778,0.9633383333333333,1000,0.0,1.0,480
213,0.9673,0.9653333333333334,0.9648,0.9466165444444444,0.9672222222222222,0.8588888888888889,0.9591641111111112,1000,1.135320693274109e-219,1.0,213
36,0.9678,0.9665555555555555,0.9676,0.9471745111111112,0.9681111111111111,0.9572222222222222,0.9592606666666665,1000,9.620593582854137e-257,1.0,36
81,0.9679,0.9717777777777777,0.971,0.9490165888888888,0.9714444444444444,0.9525555555555556,0.962405,1000,0.0,1.0,81
331,0.9682,0.9702222222222222,0.9693,0.9527762555555556,0.9692222222222222,0.9656666666666667,0.9631745555555555,1000,0.0,1.0,331
449,0.9682,0.97,0.9721,0.9500481,0.9698888888888889,0.9678888888888889,0.9653466666666668,1000,8.406132160746827e-214,1.0,449
46,0.9684,0.9674444444444444,0.9675,0.9499163555555555,0.9664444444444444,0.9572222222222222,0.9606158888888888,1000,0.0,1.0,46
370,0.9689,0.9708888888888889,0.9681,0.9478254111111112,0.9685555555555555,0.9373333333333334,0.9622611111111111,1000,0.0,1.0,370
177,0.9692,0.9717777777777777,0.9676,0.951847411111111,0.9714444444444444,0.9356666666666666,0.9638766666666668,1000,0.0,1.0,177
103,0.9708,0.9688888888888889,0.9696,0.9512535111111112,0.9686666666666667,0.9456666666666667,0.9627108888888889,1000,0.0,1.0,103
379,0.9711,0.9756666666666667,0.9665,0.9545397333333332,0.9738888888888889,0.9638888888888889,0.966995,1000,3.3349134518637287e-305,1.0,379
72,0.9714,0.9744444444444444,0.9695,0.9546712111111112,0.9727777777777777,0.9634444444444444,0.9659268888888889,1000,0.0,1.0,72
278,0.9717,0.9806666666666667,0.9718,0.9576675222222222,0.9776666666666667,0.962,0.9691718888888888,1000,4.323e-321,1.0,278
364,0.9721,0.9707777777777777,0.9731,0.9531329000000002,0.9715555555555555,0.9686666666666667,0.964546,1000,2.013544120255422e-292,1.0,364
139,0.9723,0.9714444444444444,0.9654,0.9500328333333334,0.9707777777777777,0.9638888888888889,0.9641486666666668,1000,1.155679493919459e-277,1.0,139
280,0.9723,0.97,0.9732,0.9520843444444445,0.9705555555555555,0.9431111111111111,0.9656617777777778,1000,5.747393450424418e-150,1.0,280
96,0.9731,0.9723333333333334,0.9735,0.9540030666666668,0.9724444444444444,0.9497777777777778,0.965083,1000,0.0,1.0,96
243,0.9743,0.9747777777777777,0.9775,0.9583487555555555,0.9742222222222222,0.968,0.9686426666666667,1000,2.8004724576219728e-224,1.0,243
200,0.975,0.9804444444444445,0.9754,0.9548124444444446,0.9787777777777777,0.9757777777777777,0.9709380000000001,1000,0.0,1.0,200
420,0.9759,0.9834444444444445,0.9756,0.9664088555555556,0.9825555555555555,0.979,0.9763275555555556,1000,0.0,1.0,420
44,0.9771,0.9811111111111112,0.9766,0.9589621222222222,0.9784444444444444,0.9566666666666667,0.9718718888888889,1000,0.0,1.0,44
367,0.9774,0.9775555555555555,0.9748,0.9613406555555555,0.9761111111111112,0.9702222222222222,0.9686910000000001,1000,0.0,1.0,367
456,0.9801,0.977,0.9788,0.9582221555555556,0.9781111111111112,0.9748888888888889,0.9722178888888889,1000,7.692200444845333e-210,1.0,456
382,0.9806,0.9806666666666667,0.9809,0.9648438888888888,0.9791111111111112,0.9731111111111111,0.9735925555555556,1000,1.2695504724488373e-251,1.0,382
194,0.9818,0.9827777777777778,0.9759,0.9671334777777778,0.9815555555555555,0.9806666666666667,0.9763355555555556,1000,6.853783145780489e-278,1.0,194
79,0.9828,0.9877777777777778,0.9794,0.9657085555555556,0.9858888888888889,0.9694444444444444,0.9778961111111112,1000,1.1052678967e-314,1.0,79
94,0.9837,0.9855555555555555,0.9822,0.9648158666666666,0.979,0.974,0.9746953333333334,1000,0.0,1.0,94
392,0.9843,0.9863333333333333,0.9803,0.9676020222222221,0.9841111111111112,0.9832222222222222,0.9801366666666667,1000,6.244991356576537e-235,1.0,392
265,0.9865,0.9916666666666667,0.9854,0.9704015222222222,0.9902222222222222,0.99,0.9840088888888888,1000,8.644986111895209e-195,1.0,265
231,0.9872,0.9872222222222222,0.9866,0.9695965444444444,0.9864444444444445,0.9783333333333334,0.9820973333333334,1000,1.801688248920183e-251,1.0,231
118,0.9876,0.9888888888888889,0.9874,0.9723418555555556,0.9871111111111112,0.9863333333333333,0.9840038888888889,1000,4.8384688e-316,1.0,118
