,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
716,0.9029,0.9033333333333333,0.9011,0.9009443555555555,0.9001111111111111,0.7834444444444445,0.9019613333333333,1000,1.0521174230004308e-163,1.0,716
331,0.903,0.9115555555555556,0.9089,0.9072114777777777,0.9072222222222223,0.866,0.9049727777777777,1000,0.0,1.0,331
888,0.9031,0.8976666666666666,0.9027,0.8957404888888888,0.8928888888888888,0.7592222222222222,0.8985735555555557,1000,1.0,1.540531268812431e-23,888
124,0.9032,0.8981111111111111,0.9041,0.894128488888889,0.8944444444444445,0.7755555555555556,0.8956472222222223,1000,1.6034221578880498e-113,1.0,124
824,0.9034,0.9034444444444445,0.9056,0.9016115222222223,0.9088888888888889,0.8032222222222222,0.9073786666666668,1000,1.0,0.0,824
160,0.9038,0.9026666666666666,0.9057,0.899382,0.902,0.7775555555555556,0.8968136666666667,1000,9.371270969020152e-204,1.0,160
623,0.9042,0.9106666666666666,0.9236,0.907025188888889,0.928,0.7897777777777778,0.9253533333333334,1000,1.0,0.0,623
405,0.9043,0.9025555555555556,0.9067,0.8992699222222224,0.9107777777777778,0.8344444444444444,0.906935888888889,1000,1.0,3.3882940108191085e-303,405
953,0.9043,0.9027777777777778,0.9096,0.8978842111111112,0.9075555555555556,0.8583333333333333,0.8989734444444444,1000,2.0488964373292592e-181,1.0,953
88,0.9049,0.9024444444444445,0.9268,0.9059533333333333,0.9326666666666666,0.9062222222222223,0.9208644444444444,1000,1.0,0.0,88
702,0.9049,0.9061111111111111,0.9055,0.9046216666666668,0.9028888888888889,0.888,0.905684888888889,1000,3.8672063122539145e-18,1.0,702
157,0.9051,0.9047777777777778,0.9056,0.9044932444444445,0.9055555555555556,0.9003333333333333,0.9044823333333333,1000,1.8673495059870632e-12,0.9999999999981327,157
78,0.9052,0.8983333333333333,0.9089,0.8945658888888889,0.9016666666666666,0.8382222222222222,0.9004678888888888,1000,1.0,3.2201732854569604e-164,78
650,0.9053,0.9037777777777778,0.9096,0.9032931111111111,0.9012222222222223,0.8422222222222222,0.9053654444444444,1000,1.0,7.236436499598734e-192,650
365,0.9053,0.9043333333333333,0.9055,0.9017465888888888,0.8997777777777778,0.84,0.9043175555555555,1000,0.38190286915453886,0.6180971308454611,365
625,0.9056,0.9116666666666666,0.9063,0.9112196666666667,0.8998888888888888,0.8123333333333334,0.9109061111111111,1000,2.473837079862891e-14,0.9999999999999752,625
493,0.9058,0.9134444444444444,0.9081,0.9121411333333334,0.9085555555555556,0.8605555555555555,0.9123132222222223,1000,2.0556107714858477e-75,1.0,493
791,0.9061,0.9117777777777778,0.9075,0.9099705444444444,0.903,0.863,0.9087957777777779,1000,4.705657042173455e-195,1.0,791
843,0.9061,0.9062222222222223,0.9083,0.9039554333333334,0.8963333333333333,0.7117777777777777,0.9046206666666667,1000,1.9902055633662438e-181,1.0,843
692,0.9062,0.9094444444444445,0.9064,0.9067931,0.9043333333333333,0.7825555555555556,0.9073,1000,5.509523602848839e-214,1.0,692
368,0.9065,0.905,0.9104,0.9034820111111113,0.9066666666666666,0.8226666666666667,0.9067357777777777,1000,1.0,1.0954987980006136e-81,368
428,0.9068,0.92,0.9105,0.9181942111111111,0.912,0.7872222222222223,0.9183462222222222,1000,1.976483602017442e-103,1.0,428
836,0.907,0.9107777777777778,0.9105,0.9093635444444444,0.9122222222222223,0.8033333333333333,0.9137726666666667,1000,1.0,3.352982e-317,836
799,0.9071,0.9014444444444445,0.9062,0.9000483222222223,0.9001111111111111,0.8607777777777778,0.9001876666666667,1000,4.620493893539549e-106,1.0,799
774,0.9071,0.9121111111111111,0.9081,0.9093368333333331,0.9063333333333333,0.7517777777777778,0.911786,1000,0.00014587718999146493,0.9998541228100085,774
289,0.9073,0.9083333333333333,0.9106,0.9073210777777778,0.903,0.8335555555555556,0.9086068888888889,1000,0.9988969497160468,0.001103050283953132,289
717,0.9075,0.9024444444444445,0.9072,0.8999727222222221,0.899,0.7712222222222223,0.9012568888888889,1000,7.002977322321103e-94,1.0,717
18,0.9077,0.9062222222222223,0.9248,0.9038145222222221,0.9175555555555556,0.6025555555555555,0.7794656666666666,1000,2.4261247339772474e-195,1.0,18
699,0.9078,0.905,0.9084,0.9024643111111113,0.9028888888888889,0.8545555555555555,0.9056558888888889,1000,1.0,1.8226545226579746e-32,699
595,0.9079,0.9121111111111111,0.9081,0.9111193555555556,0.9031111111111111,0.7676666666666667,0.9114533333333333,1000,5.174567792060944e-38,1.0,595
947,0.9084,0.9091111111111111,0.9101,0.907601088888889,0.9034444444444445,0.7534444444444445,0.9078918888888888,1000,1.2668000598348294e-103,1.0,947
348,0.9086,0.9124444444444444,0.909,0.9111563555555556,0.9025555555555556,0.7613333333333333,0.9119633333333332,1000,2.2044878199622876e-35,1.0,348
207,0.9091,0.9038888888888889,0.9094,0.9043869888888888,0.9062222222222223,0.8858888888888888,0.9055318888888889,1000,1.0,6.728149567799781e-183,207
350,0.9096,0.9166666666666666,0.9096,0.913079411111111,0.9134444444444444,0.8148888888888889,0.9147726666666667,1000,2.7202362812958808e-58,1.0,350
518,0.9101,0.9006666666666666,0.9199,0.899273,0.9106666666666666,0.7747777777777778,0.9022633333333334,1000,1.0,1.9682523562783256e-49,518
395,0.9101,0.9085555555555556,0.9111,0.9067149000000001,0.8968888888888888,0.7442222222222222,0.9063725555555555,1000,3.177407719548553e-88,1.0,395
391,0.9105,0.9122222222222223,0.9101,0.9100103777777776,0.9085555555555556,0.8152222222222222,0.9102254444444445,1000,4.6474774165086665e-176,1.0,391
967,0.9117,0.9175555555555556,0.9146,0.9187612777777778,0.9211111111111111,0.8983333333333333,0.9220303333333334,1000,1.0,1.8304642055454678e-297,967
432,0.912,0.9153333333333333,0.9088,0.9139661888888888,0.909,0.779,0.9138242222222223,1000,2.9129167245224116e-70,1.0,432
239,0.9123,0.9094444444444445,0.9108,0.9099978666666668,0.9015555555555556,0.8282222222222222,0.9106766666666667,1000,1.0,1.0819570509053024e-74,239
192,0.9124,0.9071111111111111,0.9133,0.9057151888888889,0.8961111111111111,0.7301111111111112,0.9057818888888888,1000,3.78838348941363e-71,1.0,192
734,0.9125,0.9151111111111111,0.9178,0.9157036666666667,0.915,0.865,0.9175146666666667,1000,1.0,7.767763416722567e-131,734
122,0.9136,0.9141111111111111,0.919,0.9150384111111111,0.9183333333333333,0.7095555555555556,0.9187114444444444,1000,1.0,3.790042545707053e-259,122
652,0.9138,0.9165555555555556,0.9147,0.9130629444444445,0.907,0.8105555555555556,0.9136475555555555,1000,0.0,1.0,652
766,0.9138,0.9083333333333333,0.9206,0.9075207555555554,0.9167777777777778,0.7683333333333333,0.9140765555555557,1000,1.0,0.0,766
534,0.9142,0.916,0.9186,0.9127035666666666,0.9141111111111111,0.7111111111111111,0.9009381111111111,1000,8.24550841573319e-199,1.0,534
854,0.9142,0.9176666666666666,0.913,0.9153511999999999,0.9106666666666666,0.7978888888888889,0.9160375555555555,1000,1.795376228254062e-151,1.0,854
816,0.9145,0.9134444444444444,0.9155,0.9115433555555555,0.907,0.8182222222222222,0.914258,1000,1.0,7.416051378278013e-56,816
939,0.9148,0.917,0.9167,0.9145026666666667,0.9097777777777778,0.6612222222222223,0.9158252222222223,1000,1.3647528044648162e-27,1.0,939
51,0.9151,0.9071111111111111,0.9139,0.9047530111111112,0.9016666666666666,0.7518888888888889,0.9049655555555556,1000,1.4738777651540014e-180,1.0,51
291,0.9151,0.9103333333333333,0.9319,0.9109799222222222,0.9302222222222222,0.6403333333333333,0.9330776666666667,1000,1.0,0.0,291
959,0.9154,0.9081111111111111,0.9465,0.9138639777777778,0.9412222222222222,0.8884444444444445,0.9380872222222222,1000,1.0,0.0,959
590,0.9156,0.9206666666666666,0.9201,0.9198592222222222,0.9154444444444444,0.6144444444444445,0.921053,1000,0.9999557697974694,4.4230202530629917e-05,590
566,0.9159,0.9123333333333333,0.9154,0.9105537333333333,0.9022222222222223,0.7592222222222222,0.9109413333333333,1000,1.2683904941539494e-120,1.0,566
759,0.9163,0.9194444444444444,0.916,0.9173970333333332,0.9168888888888889,0.8272222222222222,0.9183943333333334,1000,1.472552622447961e-92,1.0,759
421,0.9163,0.9214444444444444,0.9142,0.9202144555555555,0.9283333333333333,0.8924444444444445,0.9287369999999999,1000,1.0,0.0,421
905,0.9167,0.913,0.6322,0.9118928333333334,0.9392222222222222,0.8537777777777777,0.9344722222222221,1000,1.0,0.0,905
310,0.9174,0.9138888888888889,0.9211,0.9135282222222224,0.9141111111111111,0.8288888888888889,0.9167752222222223,1000,1.0,1.2780283049081903e-253,310
642,0.918,0.9218888888888889,0.9187,0.9201044777777777,0.9125555555555556,0.8672222222222222,0.9203910000000001,1000,1.4133378552433228e-57,1.0,642
454,0.9182,0.9164444444444444,0.9183,0.9134347666666667,0.91,0.7897777777777778,0.9162442222222221,1000,0.007125399480960259,0.9928746005190398,454
213,0.9182,0.9143333333333333,0.9179,0.9135813333333334,0.9121111111111111,0.8821111111111111,0.9137333333333334,1000,8.900566659955097e-25,1.0,213
506,0.9188,0.9118888888888889,0.9191,0.9088150000000002,0.906,0.8261111111111111,0.9101113333333333,1000,1.2721371488508707e-158,1.0,506
613,0.9188,0.9151111111111111,0.9178,0.9132355,0.9101111111111111,0.7676666666666667,0.9136588888888889,1000,9.537971492389566e-124,1.0,613
588,0.9189,0.9233333333333333,0.9201,0.9235721333333333,0.9234444444444444,0.885,0.9252722222222223,1000,1.0,1.3054579752475243e-139,588
497,0.9194,0.9216666666666666,0.9198,0.9205544888888888,0.9198888888888889,0.8253333333333334,0.9207432222222224,1000,1.9377688299960243e-79,1.0,497
887,0.9199,0.9292222222222222,0.9214,0.9276319666666666,0.9235555555555556,0.8033333333333333,0.9269898888888889,1000,2.3952157298424507e-96,1.0,887
4,0.9202,0.9221111111111111,0.9212,0.9212045666666667,0.9191111111111111,0.8828888888888888,0.9224987777777778,1000,0.9999999996240799,3.7592009150847905e-10,4
556,0.9202,0.9193333333333333,0.9192,0.9173019333333333,0.9094444444444445,0.7707777777777778,0.9166823333333334,1000,5.316334236710071e-123,1.0,556
269,0.9204,0.9144444444444444,0.9218,0.9133916777777779,0.9063333333333333,0.7758888888888889,0.9142122222222222,1000,0.00023909339992927544,0.9997609066000707,269
293,0.9205,0.922,0.9206,0.9210106555555556,0.9118888888888889,0.7972222222222223,0.9211865555555556,1000,1.1104180174913388e-36,1.0,293
778,0.9206,0.9173333333333333,0.9204,0.9161553888888889,0.9078888888888889,0.8318888888888889,0.9161739999999999,1000,3.5501801251860283e-44,1.0,778
885,0.9206,0.915,0.9289,0.9168098888888889,0.9264444444444444,0.6482222222222223,0.925190111111111,1000,1.0,0.0,885
938,0.9209,0.9314444444444444,0.9482,0.9275635222222222,0.9424444444444444,0.5727777777777778,0.9453267777777778,1000,1.0,0.0,938
861,0.921,0.9183333333333333,0.921,0.9173024222222222,0.9074444444444445,0.7124444444444444,0.9165577777777778,1000,4.1416682099809795e-66,1.0,861
461,0.9212,0.928,0.9206,0.9259360888888889,0.9247777777777778,0.8871111111111111,0.9268767777777778,1000,6.236249403412156e-76,1.0,461
704,0.9212,0.9236666666666666,0.9232,0.9209727666666666,0.9213333333333333,0.883,0.9231702222222222,1000,2.716276735779539e-25,1.0,704
415,0.9213,0.9235555555555556,0.9215,0.9220984333333334,0.9146666666666666,0.8428888888888889,0.9223274444444445,1000,7.543842484493491e-68,1.0,415
771,0.9215,0.914,0.9268,0.9129517555555556,0.9163333333333333,0.6758888888888889,0.9123326666666667,1000,6.398946706919367e-23,1.0,771
172,0.9216,0.923,0.9213,0.9218623555555557,0.9212222222222223,0.9055555555555556,0.9218812222222221,1000,3.017440951998242e-143,1.0,172
917,0.922,0.9228888888888889,0.9219,0.9209815666666665,0.9167777777777778,0.8333333333333334,0.9220826666666667,1000,8.783487215473911e-48,1.0,917
330,0.9224,0.9256666666666666,0.9282,0.9147442555555555,0.9318888888888889,0.9075555555555556,0.9299217777777778,1000,1.0,0.0,330
486,0.9225,0.9192222222222223,0.9448,0.9161633444444444,0.9361111111111111,0.8572222222222222,0.933401,1000,1.0,0.0,486
880,0.9226,0.9187777777777778,0.9237,0.9161061222222222,0.9142222222222223,0.8331111111111111,0.9187341111111111,1000,0.21527792179641575,0.7847220782035842,880
98,0.9226,0.9346666666666666,0.9511,0.9257097555555555,0.9473333333333334,0.8994444444444445,0.9461964444444445,1000,1.0,0.0,98
781,0.9227,0.9146666666666666,0.926,0.9207798333333332,0.9216666666666666,0.7902222222222223,0.9199153333333334,1000,1.0,2.019147315191517e-203,781
224,0.9227,0.9217777777777778,0.9235,0.919017711111111,0.9138888888888889,0.748,0.919304888888889,1000,1.0985899041507835e-144,1.0,224
234,0.9228,0.9196666666666666,0.9229,0.9181615666666667,0.9167777777777778,0.8388888888888889,0.9185577777777778,1000,2.9480411195455253e-142,1.0,234
185,0.9229,0.921,0.9399,0.9173456555555557,0.9367777777777778,0.9261111111111111,0.9353648888888889,1000,1.0,0.0,185
811,0.9232,0.9317777777777778,0.9234,0.9288665444444445,0.9203333333333333,0.8296666666666667,0.9301104444444445,1000,1.3765925387385449e-105,1.0,811
972,0.9233,0.932,0.9476,0.9241313666666667,0.9433333333333334,0.7548888888888889,0.9466152222222222,1000,1.0,0.0,972
414,0.9235,0.924,0.9246,0.9216329000000002,0.9232222222222223,0.6662222222222223,0.9228082222222223,1000,3.036762505524473e-30,1.0,414
387,0.9235,0.9164444444444444,0.9291,0.9144424444444443,0.918,0.8628888888888889,0.9198767777777778,1000,1.0,0.0,387
209,0.9237,0.9303333333333333,0.9238,0.9263485888888888,0.9178888888888889,0.7817777777777778,0.9275898888888889,1000,1.0695641274778163e-155,1.0,209
86,0.9238,0.9215555555555556,0.9244,0.9196708777777778,0.9192222222222223,0.8784444444444445,0.9198416666666666,1000,5.3128279536919034e-210,1.0,86
197,0.9239,0.9228888888888889,0.9242,0.9209837666666666,0.9197777777777778,0.8018888888888889,0.9209715555555555,1000,3.6940029031258204e-202,1.0,197
512,0.924,0.92,0.9258,0.9207373333333333,0.9225555555555556,0.7572222222222222,0.9223956666666668,1000,1.0,6.711810339525546e-296,512
429,0.9243,0.9255555555555556,0.9245,0.923007811111111,0.9217777777777778,0.8862222222222222,0.9246668888888889,1000,1.035917236072644e-81,1.0,429
201,0.9243,0.9213333333333333,0.9244,0.9203275888888889,0.9196666666666666,0.8704444444444445,0.9205385555555555,1000,2.5307755586442657e-32,1.0,201
637,0.9245,0.9228888888888889,0.926,0.9193221111111111,0.915,0.7972222222222223,0.9199925555555556,1000,7.179632858912664e-251,1.0,637
38,0.9246,0.9245555555555556,0.9315,0.9194602666666666,0.9334444444444444,0.8478888888888889,0.9319412222222222,1000,1.0,0.0,38
790,0.9248,0.9182222222222223,0.9347,0.9201494222222224,0.9307777777777778,0.806,0.9303076666666668,1000,1.0,0.0,790
108,0.9249,0.9345555555555556,0.9491,0.9256678,0.9561111111111111,0.9405555555555556,0.9527608888888889,1000,1.0,0.0,108
733,0.9251,0.927,0.9257,0.9247713666666667,0.9216666666666666,0.8818888888888889,0.9250172222222222,1000,7.995151262423637e-191,1.0,733
956,0.9251,0.9292222222222222,0.9332,0.9273221444444444,0.9374444444444444,0.917,0.9311833333333334,1000,1.0,6.565125082058902e-56,956
515,0.9253,0.9311111111111111,0.9244,0.9276435333333333,0.922,0.686,0.9278317777777778,1000,0.0,1.0,515
626,0.9253,0.9284444444444444,0.9279,0.9257645666666667,0.9232222222222223,0.8865555555555555,0.9276426666666666,1000,1.5795079738190308e-27,1.0,626
79,0.9262,0.9288888888888889,0.9256,0.9270563666666667,0.923,0.7824444444444445,0.9274274444444444,1000,2.8697122522846334e-128,1.0,79
693,0.9263,0.9278888888888889,0.931,0.9271643777777777,0.9351111111111111,0.7784444444444445,0.9342113333333333,1000,1.0,0.0,693
532,0.9264,0.925,0.9256,0.9229844666666666,0.916,0.7248888888888889,0.9231313333333334,1000,6.655951434074947e-130,1.0,532
688,0.9269,0.9334444444444444,0.9296,0.9324836999999999,0.9274444444444444,0.6033333333333334,0.9326743333333333,1000,1.8794328701756e-13,0.999999999999812,688
406,0.9269,0.9314444444444444,0.9216,0.9268769444444445,0.9352222222222222,0.8755555555555555,0.931948,1000,0.9999999690862843,3.0913715711885426e-08,406
558,0.9272,0.9326666666666666,0.9275,0.9311977777777778,0.9253333333333333,0.8643333333333333,0.9321127777777778,1000,8.943303243029985e-13,0.9999999999991056,558
804,0.9273,0.9248888888888889,0.9267,0.9223115888888888,0.9165555555555556,0.8631111111111112,0.9223168888888889,1000,5.3045441116014636e-204,1.0,804
820,0.9273,0.9354444444444444,0.9292,0.9322157666666666,0.9308888888888889,0.8464444444444444,0.9307688888888889,1000,5.131687260951334e-287,1.0,820
398,0.9277,0.9274444444444444,0.9282,0.9258131555555555,0.9227777777777778,0.8671111111111112,0.9260481111111111,1000,1.762528274304377e-77,1.0,398
296,0.9277,0.925,0.9323,0.9243494222222224,0.9325555555555556,0.9051111111111111,0.9313444444444444,1000,1.0,0.0,296
422,0.9277,0.9335555555555556,0.9281,0.9308509,0.9247777777777778,0.8464444444444444,0.9320976666666667,1000,8.438999039221159e-143,1.0,422
343,0.9278,0.9254444444444444,0.945,0.9269020555555557,0.9457777777777778,0.9312222222222222,0.937625,1000,1.0,0.0,343
926,0.9278,0.9332222222222222,0.928,0.9302253333333333,0.924,0.7986666666666666,0.931807,1000,8.009277691452268e-94,1.0,926
480,0.9283,0.9241111111111111,0.9289,0.9246681666666667,0.9216666666666666,0.8396666666666667,0.9256846666666667,1000,1.0,5.181582827536637e-158,480
668,0.9288,0.9246666666666666,0.9443,0.9287227333333334,0.9491111111111111,0.9025555555555556,0.9437363333333334,1000,1.0,0.0,668
846,0.929,0.9315555555555556,0.9334,0.9306164777777778,0.9371111111111111,0.919,0.9367348888888889,1000,1.0,0.0,846
614,0.9291,0.931,0.9417,0.9203706222222223,0.9403333333333334,0.8822222222222222,0.9337345555555556,1000,1.0,3.245889934753466e-111,614
351,0.9292,0.9237777777777778,0.9296,0.9208571777777778,0.919,0.9012222222222223,0.9209791111111112,1000,7.65886088570445e-296,1.0,351
137,0.9292,0.9318888888888889,0.9299,0.9282830666666668,0.9224444444444444,0.8656666666666667,0.9300555555555555,1000,1.7980781703127492e-139,1.0,137
29,0.9293,0.9206666666666666,0.9284,0.9194945333333333,0.9157777777777778,0.633,0.9208164444444444,1000,0.971447970279111,0.02855202972088901,29
444,0.9294,0.9294444444444444,0.9278,0.9271245222222222,0.9171111111111111,0.7705555555555555,0.9234783333333333,1000,1.2594107507304285e-216,1.0,444
281,0.9295,0.9245555555555556,0.9367,0.9289378333333332,0.9378888888888889,0.901,0.9372697777777778,1000,1.0,0.0,281
736,0.9295,0.9303333333333333,0.9293,0.9286211333333333,0.9201111111111111,0.8288888888888889,0.9285052222222223,1000,6.902507684414734e-97,1.0,736
285,0.9298,0.9306666666666666,0.932,0.9291899888888889,0.925,0.8696666666666667,0.9295726666666667,1000,3.195202467785698e-53,1.0,285
544,0.9299,0.9333333333333333,0.9349,0.9303007333333333,0.9366666666666666,0.9295555555555556,0.9353544444444444,1000,1.0,8.280029891013108e-245,544
955,0.9299,0.9295555555555556,0.9306,0.9259072333333334,0.923,0.8572222222222222,0.9277247777777777,1000,3.0574236467783736e-78,1.0,955
113,0.93,0.9335555555555556,0.9304,0.9312773111111111,0.9345555555555556,0.8685555555555555,0.9349275555555555,1000,1.0,1.415601208427414e-52,113
242,0.9307,0.9254444444444444,0.9324,0.9230718222222222,0.917,0.8036666666666666,0.9226934444444443,1000,5.590298709441227e-183,1.0,242
808,0.9308,0.9236666666666666,0.947,0.9313517777777779,0.9486666666666667,0.9373333333333334,0.9468136666666667,1000,1.0,0.0,808
569,0.931,0.9391111111111111,0.9593,0.9283918222222223,0.9564444444444444,0.952,0.9545173333333333,1000,1.0,0.0,569
95,0.931,0.93,0.9312,0.9286037111111111,0.9248888888888889,0.8374444444444444,0.9286096666666668,1000,5.023922440039639e-125,1.0,95
372,0.9312,0.9305555555555556,0.9308,0.9296404999999999,0.9267777777777778,0.8882222222222222,0.9297926666666667,1000,4.729494227386891e-80,1.0,372
707,0.9317,0.9381111111111111,0.9425,0.9307635444444444,0.9484444444444444,0.9402222222222222,0.9475975555555556,1000,1.0,0.0,707
56,0.9317,0.9351111111111111,0.9545,0.9357975222222221,0.958,0.9196666666666666,0.954243,1000,1.0,0.0,56
40,0.9319,0.929,0.9309,0.9270474555555555,0.9237777777777778,0.7575555555555555,0.9277883333333334,1000,1.7156130587289716e-101,1.0,40
586,0.932,0.9338888888888889,0.9378,0.9311318777777778,0.9342222222222222,0.6584444444444445,0.935982,1000,1.0,1.7174377502769406e-160,586
139,0.9321,0.936,0.9332,0.9339039444444442,0.9294444444444444,0.896,0.9342597777777778,1000,2.923021039245418e-208,1.0,139
202,0.9322,0.9372222222222222,0.9355,0.9335394666666667,0.9354444444444444,0.8744444444444445,0.9334223333333334,1000,3.257195069048031e-197,1.0,202
363,0.9323,0.9348888888888889,0.9338,0.931087611111111,0.9301111111111111,0.8604444444444445,0.9314183333333333,1000,5.8998059043578225e-208,1.0,363
996,0.9324,0.933,0.9328,0.9314217111111112,0.9291111111111111,0.8405555555555555,0.9322792222222221,1000,4.060518184765446e-30,1.0,996
111,0.9328,0.9296666666666666,0.9446,0.9296490444444444,0.941,0.7442222222222222,0.9401297777777777,1000,1.0,0.0,111
156,0.9331,0.9386666666666666,0.9341,0.9329291222222222,0.9328888888888889,0.8891111111111111,0.9341465555555556,1000,6.110392677927976e-283,1.0,156
830,0.9332,0.9384444444444444,0.9467,0.9347103222222222,0.947,0.5853333333333334,0.9441055555555556,1000,1.0,5.707010737517248e-302,830
753,0.9334,0.9396666666666667,0.9355,0.9361281111111112,0.9338888888888889,0.9105555555555556,0.9380020000000001,1000,3.9248761358629766e-94,1.0,753
740,0.9335,0.9241111111111111,0.9493,0.9293444,0.9465555555555556,0.9405555555555556,0.9430103333333333,1000,1.0,0.0,740
749,0.9337,0.9332222222222222,0.9563,0.9306311555555556,0.9512222222222222,0.7216666666666667,0.9469533333333334,1000,1.0,0.0,749
933,0.934,0.9326666666666666,0.9341,0.9323964222222223,0.9314444444444444,0.896,0.9325396666666665,1000,0.0009923359561956142,0.9990076640438044,933
528,0.9341,0.9381111111111111,0.9329,0.9362968888888888,0.935,0.8871111111111111,0.936911888888889,1000,4.511732265791368e-120,1.0,528
332,0.9342,0.935,0.9347,0.9333663555555557,0.9305555555555556,0.7266666666666667,0.9337550000000001,1000,1.70678897379234e-58,1.0,332
100,0.9345,0.9376666666666666,0.9343,0.9362304666666666,0.9345555555555556,0.8995555555555556,0.9364323333333334,1000,1.7089708836861632e-146,1.0,100
639,0.9345,0.9403333333333334,0.9338,0.9366336333333333,0.9308888888888889,0.8657777777777778,0.9381534444444444,1000,6.556015020078002e-144,1.0,639
549,0.9346,0.9343333333333333,0.9523,0.9319432888888889,0.9516666666666667,0.9462222222222222,0.9489323333333333,1000,1.0,0.0,549
621,0.9348,0.9426666666666667,0.9549,0.94121,0.9511111111111111,0.6206666666666667,0.9534723333333334,1000,1.0,0.0,621
827,0.935,0.9336666666666666,0.9362,0.9322639666666666,0.9266666666666666,0.8942222222222223,0.9330843333333332,1000,1.3733530607810934e-38,1.0,827
283,0.9358,0.9438888888888889,0.9364,0.9402847555555556,0.9332222222222222,0.8724444444444445,0.9405651111111112,1000,1.0910786464566353e-243,1.0,283
853,0.9359,0.9252222222222222,0.9386,0.9248465444444444,0.9251111111111111,0.6992222222222222,0.9277081111111111,1000,1.0,9.535502029531244e-256,853
136,0.9359,0.9275555555555556,0.9358,0.9265254666666666,0.921,0.8728888888888889,0.9267758888888888,1000,2.598253707058423e-57,1.0,136
52,0.9359,0.9416666666666667,0.9494,0.9322031555555556,0.9495555555555556,0.8683333333333333,0.9483188888888888,1000,1.0,0.0,52
934,0.9363,0.9415555555555556,0.9357,0.9395261222222223,0.9386666666666666,0.8676666666666667,0.9409136666666666,1000,1.4617037254133773e-47,1.0,934
92,0.9368,0.9403333333333334,0.9409,0.9391721222222222,0.9388888888888889,0.883,0.9405765555555556,1000,0.9996180942724683,0.00038190572753172576,92
809,0.9371,0.9395555555555556,0.937,0.9388951888888889,0.9363333333333334,0.8897777777777778,0.9395771111111111,1000,0.7382607852723946,0.2617392147276055,809
654,0.9374,0.9385555555555556,0.9378,0.9368805444444446,0.936,0.8107777777777778,0.9372352222222223,1000,6.752843124380915e-92,1.0,654
701,0.9376,0.939,0.9633,0.9383880333333332,0.9533333333333334,0.5728888888888889,0.9509007777777779,1000,1.0,0.0,701
798,0.9377,0.9354444444444444,0.9498,0.9342467111111111,0.9488888888888889,0.9058888888888889,0.9468414444444444,1000,1.0,0.0,798
67,0.9379,0.9433333333333334,0.9534,0.9360850222222223,0.9504444444444444,0.9186666666666666,0.9483564444444443,1000,1.0,4.634986008824415e-249,67
850,0.9379,0.9394444444444444,0.9377,0.9378766222222222,0.9361111111111111,0.8436666666666667,0.9384544444444445,1000,2.481496525187448e-73,1.0,850
578,0.9385,0.9374444444444444,0.9381,0.935934088888889,0.937,0.9043333333333333,0.936806,1000,1.617291865551968e-53,1.0,578
689,0.9386,0.9342222222222222,0.944,0.9351321444444444,0.9405555555555556,0.8935555555555555,0.9404363333333333,1000,1.0,0.0,689
385,0.9389,0.9388888888888889,0.9389,0.9380787222222221,0.9391111111111111,0.8907777777777778,0.938331,1000,7.20807613451384e-35,1.0,385
502,0.9391,0.939,0.9432,0.9336394666666668,0.9343333333333333,0.8621111111111112,0.9399084444444444,1000,1.0,8.965310735903846e-91,502
274,0.9393,0.9342222222222222,0.9419,0.9324099333333333,0.9368888888888889,0.8382222222222222,0.9365647777777778,1000,1.0,2.2728957943382727e-224,274
672,0.9393,0.9413333333333334,0.9397,0.9388121777777778,0.934,0.7902222222222223,0.9376218888888889,1000,4.9252194344685456e-157,1.0,672
608,0.9395,0.9395555555555556,0.9393,0.9370103111111111,0.9344444444444444,0.8161111111111111,0.9383754444444444,1000,3.3220574062663122e-102,1.0,608
924,0.9395,0.9412222222222222,0.9396,0.9385406333333333,0.9345555555555556,0.8777777777777778,0.938682888888889,1000,1.125578076716533e-158,1.0,924
226,0.9395,0.9392222222222222,0.9464,0.9380440111111111,0.9481111111111111,0.9202222222222223,0.9461593333333332,1000,1.0,0.0,226
852,0.9397,0.9388888888888889,0.9397,0.9376130777777778,0.9367777777777778,0.826,0.9377989999999999,1000,3.207448255819999e-95,1.0,852
927,0.9397,0.9401111111111111,0.9392,0.9387674888888888,0.9304444444444444,0.8233333333333334,0.9388843333333334,1000,4.175142268184521e-47,1.0,927
6,0.9398,0.9482222222222222,0.9397,0.9453401444444444,0.9366666666666666,0.8474444444444444,0.9448645555555556,1000,1.0955733204549946e-207,1.0,6
436,0.9398,0.9412222222222222,0.9421,0.9345853111111112,0.9397777777777778,0.7906666666666666,0.9387677777777779,1000,3.7489413088303456e-203,1.0,436
54,0.94,0.9435555555555556,0.9509,0.9414198222222221,0.9514444444444444,0.9455555555555556,0.9520556666666667,1000,1.0,1.1770018838501685e-266,54
991,0.94,0.9402222222222222,0.9565,0.9385491111111111,0.9573333333333334,0.9247777777777778,0.9538552222222222,1000,1.0,0.0,991
663,0.9401,0.9426666666666667,0.9408,0.9416425444444445,0.9393333333333334,0.8258888888888889,0.9425407777777778,1000,0.00022020174976126645,0.9997797982502388,663
615,0.9403,0.939,0.9429,0.9368419888888889,0.9356666666666666,0.7941111111111111,0.9399034444444444,1000,1.0,2.7610324350974276e-67,615
